ch1 ,ch2
15.17680715,18.88533914
15.17681131,18.88541308
15.17686891,18.88581915
15.17694232,18.88593896
15.17761851,18.88633897
15.17767905,18.88638897
15.1778869,18.88647897
15.17790992,18.88658897
15.17825678,18.88680878
15.17844678,18.88692878
15.17846678,18.88705878
15.1785061,18.8871794
15.17900765,18.88742184
15.1791066,18.8876986
15.17916537,18.8877086
15.1792066,18.88791861
15.17969573,18.88824861
15.17970661,18.88852842
15.17976661,18.88867843
15.17980661,18.88885843
15.1805871,18.88888843
15.18061643,18.88893843
15.18062643,18.88911824
15.18066538,18.88914824
15.18088624,18.88932824
15.18095624,18.88938824
15.18099624,18.88949825
15.18104021,18.88959848
15.18141342,18.89008806
15.18141625,18.89011806
15.18145625,18.89014806
15.18148626,18.89039807
15.18214103,18.89078284
15.18216103,18.89090284
15.18226103,18.89110284
15.18250084,18.89165266
15.18267941,18.89189348
15.18282167,18.89202349
15.18287788,18.89221387
15.18294167,18.8924433
15.1833523,18.89254412
15.1833723,18.89264412
15.1834923,18.89269412
15.18351231,18.89271412
15.18371313,18.89280413
15.18373313,18.89330394
15.18374313,18.89335394
15.18377313,18.89364395
15.18377395,18.89395395
15.18379395,18.89426376
15.18380395,18.89435376
15.18385614,18.89443377
15.18452377,18.89502358
15.18456377,18.89514358
15.18461378,18.89529359
15.18462377,18.89553359
15.18482741,18.8958534
15.18486612,18.8958634
15.1849244,18.89629341
15.1850644,18.89669322
15.18514056,18.89702323
15.18514523,18.89707323
15.18521523,18.89720324
15.18533523,18.89735304
15.18564082,18.89766883
15.18565084,18.89801883
15.18565699,18.89812864
15.18572082,18.89835864
15.18608653,18.89854229
15.18609165,18.89881865
15.18615165,18.89882865
15.18619133,18.89916846
15.18672146,18.89970848
15.18674726,18.89978828
15.18682147,18.89980828
15.18684147,18.89981443
15.1874196,18.90046829
15.18745128,18.90055587
15.18750128,18.9006381
15.18759129,18.9006881
15.1882411,18.90092811
15.18824887,18.90101811
15.18837111,18.90103811
15.18843114,18.90107238
15.18864487,18.90145667
15.18872111,18.90175793
15.18878112,18.90229854
15.18879378,18.90232774
15.18906174,18.90261775
15.18907174,18.90276775
15.18908174,18.90280775
15.1891138,18.90282775
15.18955664,18.90317756
15.18958176,18.90350757
15.18962236,18.90356757
15.18971156,18.90358758
15.19048641,18.90365335
15.19051716,18.90392316
15.19057716,18.90396316
15.19061716,18.90397316
15.19075748,18.90454317
15.19077716,18.90458318
15.19084269,18.90482298
15.19086717,18.90486299
15.19158698,18.90520299
15.19160698,18.90530299
15.19163047,18.905423
15.19169699,18.9055728
15.1923168,18.90578332
15.19235681,18.90588281
15.19243681,18.90627282
15.19244681,18.90632262
15.19318662,18.90652262
15.19321371,18.90713244
15.19326663,18.90722244
15.19327663,18.90730587
15.19345745,18.90796226
15.19346745,18.90800226
15.19347745,18.90824227
15.19350745,18.90841227
15.19430727,18.90883208
15.19437727,18.90904209
15.19446728,18.90913209
15.19447728,18.90940209
15.1945581,18.90987191
15.19460943,18.90993191
15.1946379,18.90997191
15.19483548,18.91005191
15.19548937,18.91056668
15.19550268,18.91058668
15.1955507,18.91064668
15.19566268,18.91077669
15.1958781,18.91115127
15.19593269,18.9111867
15.1959565,18.9112267
15.19602269,18.9112765
15.19666251,18.91186651
15.19669251,18.91199652
15.19675133,18.91206632
15.1968049,18.91230633
15.19745366,18.91275634
15.19755233,18.91289614
15.19758233,18.91308614
15.19763233,18.91314105
15.19824215,18.91350615
15.19826215,18.91354616
15.19831054,18.91363616
15.19834215,18.91374596
15.19881139,18.91408597
15.19885903,18.91412597
15.19887196,18.91414436
15.19896197,18.91430306
15.19949721,18.91507579
15.19950198,18.91508579
15.19957178,18.91509579
15.19965178,18.91510824
15.2002118,18.91563555
15.2002318,18.91582561
15.2002618,18.91610562
15.2003018,18.91629542
15.2003284,18.9163412
15.2003323,18.91660245
15.2003384,18.91661121
15.2003582,18.91669121
15.20045902,18.91694122
15.20045911,18.91720103
15.20063903,18.91737103
15.20070903,18.91747103
15.20105904,18.91794084
15.20110904,18.91806582
15.20110912,18.91810085
15.20127884,18.91829085
15.20208866,18.91850086
15.20220867,18.91864066
15.20220928,18.91881066
15.20224867,18.91888067
15.20272868,18.91900067
15.20277868,18.91905067
15.20278868,18.91929068
15.20283443,18.91939068
15.20291848,18.91965049
15.20296848,18.9200605
15.20303951,18.9201805
15.20304849,18.9204103
15.20312677,18.92102032
15.20313948,18.92105153
15.20320931,18.92118012
15.20327931,18.92122836
15.20390913,18.92157013
15.20392913,18.92172422
15.20397258,18.92188994
15.20400648,18.92193994
15.20473391,18.92239491
15.20488829,18.92257492
15.20499391,18.92298473
15.20507392,18.92301473
15.20577984,18.92330473
15.20578373,18.923309
15.20585373,18.92362454
15.20591374,18.92385455
15.20662942,18.92406455
15.20663355,18.92413456
15.20670356,18.92426456
15.20681356,18.92463394
15.20746439,18.92512438
15.20747337,18.92530418
15.20756338,18.92557419
15.20757348,18.9259042
15.207744,18.92632758
15.20788401,18.92633401
15.20789401,18.92647401
15.20801401,18.92652402
15.20865382,18.92673402
15.20866382,18.92679382
15.20896383,18.92684382
15.20901383,18.92695383
15.20912385,18.92761365
15.20918384,18.92769364
15.20919729,18.92777365
15.20925384,18.92777377
15.20967365,18.92804365
15.20971195,18.92817366
15.20986365,18.92822366
15.21008366,18.92827366
15.21061843,18.92895843
15.21064843,18.92906844
15.21071843,18.92907844
15.21085844,18.92921844
15.21108824,18.92959674
15.21116824,18.92963617
15.21117825,18.92966825
15.21118825,18.92972825
15.21160826,18.92997672
15.21171305,18.93000485
15.21178826,18.93032807
15.21183806,18.93038912
15.21240808,18.93086808
15.21242808,18.93096788
15.21262788,18.93097788
15.21262797,18.93109789
15.21293016,18.93131789
15.21306789,18.93134789
15.21308789,18.93135789
15.21319808,18.93136789
15.21328296,18.9318177
15.2133279,18.93190771
15.2134179,18.93207771
15.2135477,18.93208324
15.21400078,18.93243772
15.21400501,18.93247772
15.21412772,18.93247781
15.21414772,18.93247798
15.21445753,18.93262752
15.21454753,18.93271753
15.21461753,18.93292753
15.21469753,18.93301834
15.21473249,18.93307249
15.21476249,18.93356231
15.21480249,18.93366231
15.21482249,18.93374231
15.21561231,18.93413232
15.21568232,18.93416212
15.21571406,18.93425667
15.21575232,18.93436213
15.21620595,18.93482214
15.21625213,18.93493214
15.2163332,18.93494214
15.21639213,18.93500194
15.21695195,18.93515277
15.21696195,18.93516277
15.21703195,18.93517277
15.21709366,18.93521277
15.21715477,18.93542622
15.21721277,18.93614259
15.21723277,18.93617259
15.21726278,18.9366126
15.21768341,18.93688737
15.21779341,18.93690241
15.21782341,18.93690314
15.21784341,18.93712241
15.21827922,18.93752222
15.21830342,18.93761223
15.21834342,18.93762223
15.21847323,18.93763223
15.2188566,18.93775223
15.21886323,18.93803597
15.21890324,18.93806411
15.21894324,18.93824224
15.21913039,18.93904548
15.21918345,18.93929683
15.21918489,18.93938683
15.21919471,18.93967684
15.21982884,18.94016665
15.22004864,18.94020099
15.22009886,18.94027665
15.22011015,18.94034665
15.22068866,18.94067666
15.22074358,18.94073646
15.22076866,18.94079646
15.22086853,18.94080646
15.22102847,18.94135648
15.22119794,18.94137648
15.22126847,18.94170629
15.22128872,18.94186629
15.2213793,18.9424062
15.2213893,18.94264611
15.2214693,18.94280454
15.2214993,18.94283611
15.22158012,18.94334593
15.22166992,18.94344593
15.22172465,18.94354593
15.22173993,18.94363593
15.22222994,18.94382594
15.22235994,18.94387594
15.22237994,18.94393939
15.22242994,18.94402574
15.22277791,18.94455576
15.22281975,18.94467576
15.22286336,18.9446862
15.22289975,18.94471576
15.22303023,18.94552054
15.22322554,18.94553054
15.22350749,18.94564034
15.22352535,18.94585035
15.22374535,18.94635036
15.22377536,18.94658017
15.22378536,18.94660017
15.22387536,18.94680856
15.22459518,18.94705018
15.22471518,18.94745999
15.22483502,18.94749999
15.22493498,18.94757999
15.225475,18.94802
15.225485,18.9481398
15.225705,18.94827981
15.22586481,18.94851981
15.22630374,18.94861982
15.22634482,18.94886982
15.22635482,18.94901909
15.22642482,18.94904963
15.22676787,18.94929963
15.22679463,18.94932963
15.22691463,18.94955964
15.22694463,18.94959964
15.22731464,18.94991945
15.22740445,18.94997945
15.22747445,18.94998945
15.22751445,18.95006134
15.22789446,18.95027946
15.22790448,18.95030946
15.22803446,18.95030956
15.22808446,18.95038946
15.22815024,18.95087505
15.22816024,18.95093505
15.22818024,18.95094505
15.22830005,18.95100505
15.22875006,18.95126506
15.22886843,18.95130506
15.22893006,18.95154487
15.22896006,18.95186488
15.22967103,18.9526747
15.22979988,18.9528747
15.22984968,18.95310451
15.23000503,18.95335451
15.2302206,18.95366452
15.23023051,18.95388433
15.23024051,18.95396433
15.23025051,18.95410433
15.23103166,18.95449434
15.23108359,18.95451434
15.23109034,18.95455434
15.23118034,18.95459434
15.23151015,18.95488415
15.23164015,18.95490415
15.23168015,18.95497415
15.23183015,18.95503415
15.23206016,18.95575397
15.23213016,18.95580397
15.23217007,18.95589398
15.23219016,18.95592398
15.23239079,18.95611398
15.23244079,18.95643379
15.23246079,18.95659379
15.23246088,18.9567338
15.2331024,18.95722857
15.23318557,18.95754938
15.23319557,18.95759858
15.23321479,18.95762858
15.23381558,18.95784858
15.23382558,18.95790858
15.23394798,18.95800839
15.23395539,18.95821716
15.234427,18.9585984
15.2344954,18.9586284
15.2345154,18.9586884
15.2346154,18.95873469
15.23498689,18.95880563
15.23501521,18.95888821
15.23509521,18.95896821
15.23513521,18.95903821
15.23524919,18.95948822
15.23539522,18.95950822
15.23543522,18.95952823
15.23563503,18.95978803
15.23595503,18.96000804
15.23600504,18.96014804
15.23601504,18.96019804
15.23612031,18.96072785
15.23628586,18.96097786
15.23634586,18.96108786
15.23642567,18.96140767
15.23650567,18.96140977
15.23684568,18.96214749
15.23696568,18.96222749
15.23705568,18.96223749
15.23709826,18.96227749
15.23716464,18.96304227
15.23717146,18.96305227
15.23719146,18.96308227
15.23728127,18.96309227
15.23760127,18.96327228
15.23769128,18.96348228
15.23777128,18.96379209
15.23784128,18.9642421
15.2379621,18.96448191
15.2379921,18.96463191
15.23805934,18.96477191
15.23821191,18.96514192
15.23881883,18.96535173
15.23882193,18.96540173
15.23894173,18.96554173
15.23900477,18.96578174
15.23941244,18.96627155
15.23943174,18.96631155
15.23948174,18.96634155
15.23952192,18.96637155
15.24003156,18.96679156
15.24003164,18.96690157
15.24009156,18.96694137
15.24014156,18.96701137
15.24017238,18.96729138
15.24020464,18.96732138
15.24033238,18.96736558
15.24041239,18.96762138
15.24060545,18.9684012
15.24061219,18.96849121
15.24069219,18.96856101
15.24074219,18.96857325
15.24118798,18.96857679
15.24127799,18.96864679
15.24130779,18.96865679
15.24141779,18.96871838
15.2416578,18.96888679
15.2416878,18.9691268
15.2417178,18.9691468
15.2417678,18.9692768
15.24211761,18.96973661
15.24217761,18.97002662
15.24225761,18.97038643
15.24227761,18.97055644
15.24267844,18.97073644
15.24277844,18.97074644
15.24280844,18.97078644
15.24281919,18.97087644
15.24300825,18.97122625
15.24302887,18.97135625
15.24308825,18.97154626
15.24314825,18.97157626
15.24353291,18.97185607
15.24353826,18.97215607
15.24355826,18.97222608
15.24358283,18.97227608
15.24422808,18.97262609
15.24427808,18.97267589
15.24433808,18.97290589
15.2444714,18.97342591
15.24460871,18.97363571
15.24461871,18.97374571
15.24468874,18.97398572
15.24471432,18.97408572
15.24511462,18.97463131
15.24514932,18.97465132
15.2452145,18.97466132
15.24546471,18.97475132
15.24600432,18.97527219
15.24603085,18.97528113
15.24607432,18.97557114
15.24617433,18.97565114
15.24687414,18.97613095
15.24693414,18.97618095
15.24698415,18.97626096
15.24703114,18.97631096
15.24747396,18.97679077
15.24755396,18.97689077
15.24760396,18.97712078
15.24762103,18.97731078
15.24767478,18.97759059
15.24778479,18.97761004
15.24784459,18.97761178
15.24790702,18.97762059
15.24849779,18.9778906
15.2485246,18.9779406
15.2486484,18.9781406
15.24880441,18.97830061
15.24911442,18.97845123
15.24913442,18.97868276
15.24919442,18.97868432
15.24935443,18.97911125
15.24949505,18.97940105
15.24957548,18.97951106
15.24958505,18.97974947
15.24960505,18.97995107
15.24963083,18.98037584
15.24976083,18.98046584
15.2498221,18.98061584
15.24985084,18.98079585
15.25049065,18.98108565
15.25061548,18.98159567
15.25064066,18.98199548
15.25067066,18.98225548
15.25101149,18.98256435
15.25103149,18.98256529
15.25105149,18.98272529
15.25108178,18.98335366
15.25129211,18.98389512
15.25138212,18.98398513
15.25148212,18.98425493
15.25150212,18.98498475
15.25225276,18.98556495
15.25226276,18.98579457
15.25242276,18.98593457
15.25243297,18.98598458
15.25310258,18.98638459
15.25319756,18.98653459
15.25327258,18.98662439
15.25328258,18.98666439
15.25376406,18.9871044
15.25377239,18.9871744
15.2539024,18.98723441
15.2540224,18.98731441
15.25458221,18.98752421
15.25468222,18.98761422
15.25468232,18.98769422
15.25469222,18.98775422
15.254988,18.98828981
15.25504801,18.98847982
15.25510801,18.98881983
15.25516801,18.98886983
15.25598563,18.98932964
15.25598783,18.98962964
15.25621763,18.98990945
15.25633764,18.98991945
15.25671847,18.99035946
15.25676604,18.99044946
15.25678259,18.99049947
15.25682847,18.99062947
15.25711828,18.99091928
15.25722828,18.99108842
15.25722841,18.99116928
15.25728856,18.99131929
15.25768809,18.99180538
15.25775279,18.99180549
15.25775356,18.9919191
15.25779809,18.9920191
15.25842811,18.99249892
15.25845195,18.99249931
15.25845204,18.99266892
15.25845212,18.99325873
15.25877874,18.99358874
15.2587864,18.99373875
15.25878654,18.99377726
15.25881874,18.99387273
15.25929269,18.99433734
15.25930133,18.99453857
15.25930164,18.99460857
15.25931855,18.99473857
15.25935975,18.99510334
15.25939433,18.99528334
15.25951434,18.99539335
15.25956309,18.99551335
15.26012435,18.99597995
15.26018415,18.9960981
15.26022537,18.99614317
15.26024415,18.9961987
15.26084417,18.99663298
15.26086417,18.99664298
15.26104397,18.99664961
15.26114939,18.99669298
15.26151399,18.9974828
15.26159399,18.9975828
15.26166222,18.99790605
15.26169399,18.99791281
15.26184821,18.9979629
15.26186461,18.99797281
15.26213462,18.99802281
15.26214462,18.99812261
15.26232486,18.99848344
15.26234463,18.99849344
15.26238463,18.99856345
15.26251463,18.99859345
15.26325445,18.99866345
15.2632727,18.99875345
15.26329445,18.99884345
15.26333445,18.99900326
15.26375426,18.99928326
15.26376803,18.99930444
15.26388427,18.99932326
15.26399427,18.99946327
15.26465904,19.00018804
15.26467678,19.00029805
15.26471904,19.00041805
15.26476905,19.00054785
15.26542886,19.00096786
15.26549886,19.00112787
15.26551216,19.00152768
15.26553887,19.00154229
15.26618868,19.00181769
15.26622868,19.00182172
15.26625003,19.00184769
15.26633031,19.00190769
15.26654688,19.00231368
15.26662869,19.00245935
15.26668849,19.0024675
15.2667123,19.0024775
15.2671085,19.00281751
15.26715702,19.00282751
15.2672146,19.00292751
15.26724851,19.00302732
15.26769687,19.00319732
15.26784832,19.00331732
15.26786149,19.00340732
15.26786473,19.00345948
15.26806833,19.00360733
15.26833123,19.00364733
15.26851814,19.00371733
15.26870814,19.00376733
15.26907815,19.00452715
15.26913795,19.00462695
15.26916796,19.00465696
15.26931796,19.00493696
15.2700718,19.00567174
15.27011274,19.00615175
15.27018274,19.00626155
15.27030275,19.00628971
15.27107256,19.00645156
15.27113256,19.00653156
15.27128563,19.00661156
15.27132257,19.00675157
15.2714679,19.00703157
15.27162238,19.00724138
15.27165238,19.00732138
15.27173292,19.00746138
15.27220239,19.00746187
15.27237239,19.00756221
15.27243219,19.00759221
15.27249954,19.00767221
15.27312221,19.00787201
15.27314221,19.00790202
15.27327202,19.00800202
15.27335169,19.00819202
15.27364202,19.00854138
15.27364221,19.00860203
15.27369203,19.00862204
15.27373203,19.00864203
15.27415184,19.00892378
15.27427184,19.00897178
15.27433728,19.00903184
15.27434839,19.00910185
15.27461185,19.00924185
15.27461623,19.00925185
15.27462622,19.00927185
15.27468185,19.00935185
15.27518662,19.00993663
15.27519662,19.0100994
15.27520662,19.01022663
15.27531663,19.01051644
15.27599644,19.01059726
15.27614645,19.01063726
15.27627645,19.01064333
15.27647645,19.01074727
15.27725081,19.01110727
15.27735608,19.01148708
15.2773662,19.01149708
15.27744636,19.01155709
15.27783615,19.01190709
15.27786609,19.01195792
15.27790609,19.01216772
15.27791172,19.01221172
15.27797773,19.01233772
15.27798773,19.01236773
15.27801773,19.01237773
15.27802773,19.01314755
15.27860755,19.01360736
15.27870755,19.01369996
15.27876755,19.01399737
15.27883755,19.01430737
15.27905818,19.01432063
15.27906818,19.014478
15.27907388,19.014518
15.27911818,19.01477941
15.27935092,19.01483801
15.27951902,19.01485801
15.27952776,19.01498817
15.27960901,19.01502801
15.28011378,19.01576279
15.28023175,19.01591283
15.28047379,19.01592279
15.28048551,19.01593571
15.2806936,19.0161526
15.2807236,19.0162626
15.2808236,19.01639261
15.28083185,19.01654261
15.28112246,19.01686262
15.28122361,19.01702242
15.28135598,19.01705242
15.28137362,19.01717242
15.28205343,19.01718286
15.28207343,19.01746325
15.28225164,19.01746928
15.28225324,19.01748325
15.28239406,19.01802307
15.28244406,19.01807307
15.28250406,19.01817307
15.28263794,19.01819862
15.28301408,19.01854288
15.28304641,19.01869289
15.28310388,19.01882289
15.28317388,19.01883289
15.28349389,19.01910289
15.28354389,19.0192429
15.28356554,19.0193229
15.28359389,19.0194327
15.2841037,19.01973353
15.28430371,19.01990353
15.28433371,19.02037334
15.28441371,19.02062335
15.28485012,19.02105896
15.28486204,19.02123895
15.28487012,19.02137895
15.28490012,19.02176896
15.28556076,19.02202876
15.28560561,19.02241877
15.28575076,19.02264858
15.28576077,19.02280858
15.28587159,19.02304859
15.28604159,19.02305859
15.28610159,19.0233686
15.2861716,19.0233986
15.28656141,19.02364841
15.28662141,19.02366649
15.28678141,19.02391841
15.28684141,19.02401841
15.28704142,19.02419842
15.28706142,19.02424842
15.28707142,19.02457823
15.28720343,19.02467823
15.28780124,19.02481823
15.28786321,19.02485824
15.28791124,19.02489824
15.28792124,19.02490824
15.28811593,19.02519491
15.28816105,19.02521804
15.28819105,19.02528805
15.28824105,19.02532805
15.28843105,19.02559465
15.28872106,19.02562805
15.28873905,19.02591786
15.28880086,19.02612787
15.28880664,19.02629365
15.28885664,19.02631365
15.28886314,19.02642365
15.28887664,19.02678346
15.28915747,19.02711347
15.28921834,19.02716347
15.28924747,19.02719347
15.28924915,19.02733348
15.28957748,19.02774329
15.28966728,19.02801329
15.28972728,19.0281133
15.28983916,19.0282533
15.28992811,19.02829412
15.28993811,19.02831412
15.29015811,19.02838392
15.29026812,19.02861393
15.29079793,19.02870393
15.29084793,19.02879393
15.29111385,19.02903394
15.29116794,19.0290427
15.29135774,19.02931375
15.29151775,19.02955375
15.2915228,19.02965375
15.29154775,19.02988376
15.29221758,19.03018357
15.29229757,19.03041357
15.29245757,19.03059358
15.29265758,19.03060358
15.29279758,19.03081338
15.29286758,19.03082476
15.29289853,19.03104339
15.29290738,19.03112339
15.29354236,19.03117917
15.29357236,19.03126091
15.29362236,19.03127382
15.29366236,19.03134917
15.29372287,19.03172898
15.29380298,19.03184899
15.29387299,19.03185899
15.29390299,19.03186083
15.29404299,19.032169
15.2940663,19.032249
15.29410299,19.03231834
15.29412836,19.03234145
15.29465281,19.03281881
15.29477281,19.03296882
15.29483281,19.03299882
15.29485281,19.03306882
15.29544262,19.03358863
15.29545262,19.03362863
15.29557263,19.03393864
15.29561263,19.0342511
15.2960445,19.03438845
15.29611346,19.03442845
15.29635327,19.03451845
15.29640327,19.03473846
15.29667554,19.03527909
15.29667588,19.03531909
15.29668328,19.0354691
15.29670328,19.0354891
15.2968741,19.03579549
15.2968941,19.03588372
15.2970094,19.03619426
15.29712391,19.03643892
15.29719969,19.0371337
15.29728324,19.0371537
15.29728969,19.0373137
15.29730969,19.03732072
15.29800718,19.03751351
15.29810951,19.03758351
15.29812951,19.03794352
15.29815951,19.03794361
15.29848952,19.03819332
15.29851952,19.03820041
15.29855952,19.03826333
15.29857952,19.03830569
15.29896933,19.03850333
15.29904933,19.03850343
15.29910795,19.03851334
15.29914934,19.03856333
15.29926182,19.03927315
15.29936132,19.03952316
15.29944914,19.04000297
15.29949837,19.04002297
15.29980583,19.04017297
15.30012998,19.04023438
15.30017998,19.04027298
15.30028979,19.04035112
15.30042979,19.04076279
15.30048979,19.04089279
15.30056979,19.0409435
15.30066979,19.0411228
15.30123961,19.0412428
15.30132961,19.0412528
15.30137961,19.0412928
15.30161962,19.0413328
15.3023744,19.0419884
15.30239333,19.04238821
15.3024644,19.04242877
15.3025044,19.04246821
15.30311723,19.04262821
15.30356403,19.04263821
15.30357056,19.04274822
15.30358403,19.04282822
15.30363404,19.04333803
15.30366403,19.0434967
15.30367403,19.04355804
15.30368403,19.04357804
15.30413404,19.04385804
15.30417404,19.04387804
15.304341,19.04418785
15.30437429,19.04419785
15.30485386,19.04460786
15.30487386,19.04496768
15.3049077,19.04496777
15.30493386,19.04498767
15.30565988,19.04549768
15.30566368,19.0459575
15.30572368,19.0461575
15.30573368,19.04655731
15.30640662,19.04671732
15.30645432,19.04678732
15.30645477,19.04679732
15.30652118,19.04698732
15.30677438,19.04734713
15.3070186,19.04746713
15.30707413,19.04761714
15.30709329,19.04765714
15.30773891,19.04821191
15.30779891,19.04856193
15.30786891,19.04868192
15.30787891,19.04878193
15.30847873,19.04888173
15.30849051,19.04909173
15.30856873,19.04915255
15.30858873,19.04920256
15.30907956,19.04944256
15.30913956,19.04947256
15.30914956,19.04952256
15.30939937,19.04975068
15.30953937,19.05018238
15.30972938,19.05042239
15.30983938,19.05043239
15.30986938,19.05048904
15.31014099,19.0511822
15.31022608,19.0511823
15.31036919,19.05124221
15.31051926,19.05128875
15.31121901,19.05148201
15.31123902,19.05156201
15.31123961,19.05184202
15.31124911,19.05227183
15.31202883,19.05272184
15.31205884,19.05302165
15.31212884,19.05336166
15.31215884,19.05349166
15.31244967,19.05405913
15.31254947,19.05430148
15.31255947,19.05431626
15.31258947,19.05432823
15.31272526,19.05499626
15.31275525,19.05507626
15.31284525,19.05524626
15.31285525,19.05528626
15.31346507,19.05545607
15.31350507,19.05575608
15.31358507,19.05592632
15.31361604,19.05594824
15.31415509,19.05617663
15.31418489,19.05619589
15.31419489,19.05634589
15.31421489,19.05635589
15.3145849,19.0568659
15.3146149,19.05687757
15.3146649,19.05701571
15.3147949,19.05715571
15.31536472,19.05736572
15.31550472,19.05749572
15.31553871,19.05758572
15.31555472,19.0576309
15.31577473,19.05792553
15.31591453,19.05795553
15.31596453,19.05804553
15.31603453,19.05805553
15.31634454,19.05846554
15.31636454,19.05871535
15.31649454,19.05872535
15.31651282,19.05873535
15.31690435,19.05897024
15.31691435,19.05940835
15.31703436,19.05959952
15.31706436,19.05988016
15.31771995,19.06045007
15.31778996,19.06048995
15.31794996,19.06055995
15.31799996,19.06083996
15.31821997,19.06128977
15.31822353,19.06129977
15.31829977,19.06168978
15.31831977,19.06214323
15.3187506,19.0623196
15.3188006,19.0624996
15.3188406,19.0625796
15.3188506,19.06288941
15.31950045,19.06314942
15.31952042,19.06330942
15.31954042,19.06371923
15.31958042,19.06377923
15.32032024,19.06419924
15.32041024,19.06422925
15.32048024,19.06442905
15.32052024,19.06453905
15.32123006,19.06498906
15.32148007,19.06517767
15.32151763,19.06559888
15.32162918,19.06583889
15.32233989,19.06591889
15.32245969,19.06612869
15.32251969,19.06619869
15.3225275,19.0664487
15.32306971,19.06714852
15.32309971,19.06721852
15.32318951,19.06726852
15.32321951,19.06746853
15.32326529,19.0681533
15.32331529,19.06824756
15.32332348,19.06830461
15.32339146,19.06884312
15.32369612,19.06923313
15.32375612,19.06961294
15.32377612,19.06965294
15.32379142,19.06976294
15.32460595,19.06997295
15.32462594,19.07001295
15.32470658,19.07009295
15.32471595,19.07022275
15.32510576,19.07050276
15.32511905,19.07064276
15.32515576,19.07072276
15.32525576,19.07077277
15.32560577,19.07131258
15.32563577,19.07151258
15.32570557,19.07166259
15.32581557,19.07186239
15.3258664,19.07211206
15.3259064,19.0721724
15.3261264,19.0722124
15.3261464,19.0723224
15.32634641,19.07264221
15.32644671,19.07269379
15.32647621,19.07273221
15.32650621,19.07279222
15.32680622,19.07334223
15.3268999,19.07342203
15.32707623,19.07348203
15.32712623,19.07354203
15.327591,19.073727
15.327601,19.07409701
15.327731,19.07425681
15.32790196,19.07440682
15.32849082,19.07479682
15.32852022,19.07485683
15.32857413,19.07488504
15.32859082,19.07488683
15.32909063,19.07506663
15.32914064,19.07516663
15.32917064,19.07523664
15.32921925,19.07527664
15.32930064,19.07591645
15.32931064,19.07599645
15.32931082,19.07632646
15.32946064,19.07636646
15.32952649,19.07668627
15.32954147,19.07671627
15.32972147,19.07672627
15.32975127,19.07679627
15.33009128,19.07698628
15.33013128,19.07727629
15.33016128,19.07727643
15.33017007,19.07741629
15.33068109,19.0777361
15.33069109,19.0778161
15.33073204,19.0779161
15.3308611,19.07804611
15.33124111,19.07855592
15.33129111,19.07860592
15.33136111,19.07866592
15.33145091,19.07893593
15.33205589,19.07935946
15.33213497,19.0793707
15.33213589,19.0795807
15.33215589,19.07983071
15.33217671,19.08017052
15.33218671,19.08030052
15.33225651,19.08031052
15.33234651,19.08031061
15.33294653,19.08054053
15.33301653,19.08061053
15.33316633,19.08066053
15.33321634,19.08081285
15.33346634,19.08129034
15.33347634,19.08136035
15.33348788,19.08142035
15.33353634,19.08151035
15.33391615,19.08173016
15.33400616,19.08186016
15.33409616,19.08201016
15.33415616,19.08216017
15.3345212,19.08235017
15.33453617,19.08252998
15.33454617,19.08258998
15.33465597,19.08276586
15.33529599,19.0827808
15.33541599,19.0828108
15.33545599,19.0828808
15.33546599,19.08331061
15.33583283,19.08367588
15.33583662,19.08383063
15.33586662,19.08385063
15.33588994,19.08388063
15.33606393,19.08389641
15.33610241,19.08390641
15.33614241,19.08394641
15.33625241,19.08407621
15.33651222,19.08428622
15.33659222,19.08436726
15.33662222,19.08441622
15.33671222,19.08445622
15.33694223,19.08465623
15.33699223,19.08482623
15.33700223,19.08495603
15.33708223,19.08498604
15.33739744,19.08524604
15.33742204,19.08541605
15.33753204,19.08541615
15.33761204,19.08543417
15.33784205,19.08563605
15.33795185,19.08570585
15.33804186,19.08594586
15.33810994,19.08609586
15.33846628,19.08680568
15.33857187,19.08701569
15.33859187,19.08716569
15.33862394,19.08731549
15.3390425,19.08756808
15.33905192,19.0877755
15.33906159,19.08808551
15.33906622,19.08817531
15.33969232,19.08841532
15.33973232,19.08848532
15.33979232,19.08857532
15.33989317,19.08881533
15.34017811,19.08959011
15.34028007,19.08981499
15.34033811,19.08995992
15.34035811,19.09006992
15.34074792,19.09024788
15.34075792,19.09048993
15.34081793,19.09056993
15.34083792,19.09061973
15.34150774,19.09093974
15.34166774,19.09170012
15.34167774,19.09187957
15.34174749,19.09188957
15.34188857,19.09203957
15.34191857,19.0922024
15.34195857,19.09243938
15.34198825,19.09273939
15.34270309,19.09297502
15.34270839,19.09314002
15.34274839,19.09321002
15.3428882,19.09329002
15.34356903,19.09349003
15.34360903,19.09351003
15.34371888,19.09364003
15.34372884,19.09377003
15.34386884,19.09439985
15.34391884,19.09444985
15.34400884,19.09447985
15.34401707,19.09450985
15.34461866,19.09511967
15.34462866,19.09512967
15.34464866,19.09534967
15.34467866,19.09582696
15.34468526,19.09591467
15.34476294,19.09591476
15.34477526,19.09596527
15.34481526,19.09609685
15.34520527,19.09670508
15.34520934,19.09686509
15.34525527,19.09690509
15.34529668,19.09703509
15.34605509,19.0971449
15.3461849,19.0973349
15.34622644,19.0974549
15.3462449,19.09746491
15.34667491,19.09773709
15.34673491,19.09779491
15.3468785,19.09782491
